id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
941485,Memoria Desktop Ddr3 4gb 1600mhz Hayom Mem3000,0.0,91.89,91.89,0,0,0,True,Hayom,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/941485/memoria-desktop-ddr3-4gb-1600mhz-hayom-mem3000
694261,"Memória Hiksemi Armor, 8GB, Ddr4, 3200mhz, 1.35v, Desktop - Black - Hsc408u32d2",0.0,747.0,672.3,10,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/694261/memoria-hiksemi-armor-8gb-ddr4-3200mhz-1-35v-desktop-black-hsc408u32d2
1015908,Memória Ram Adata Notebook 4gb 2666mhz Ddr4,0.0,249.0,249.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/1015908/memoria-ram-adata-notebook-4gb-2666mhz-ddr4
532763,"Memória Gamer Dale7 No Limit, 8GB, 1866Mhz, DDR3, Desktop, Branco",0.0,376.89,376.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532763/memoria-gamer-dale7-no-limit-8gb-1866mhz-ddr3-desktop-branco
985088,Memoria 16gb Ddr4 Para Hp Proliant Dl20 Ml30 G9,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/985088/memoria-16gb-ddr4-para-hp-proliant-dl20-ml30-g9
467665,"Memória Crucial, 8GB, 2400mhz,  DDR4, 1.2v",0.0,599.9,599.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/467665/memoria-crucial-8gb-2400mhz-ddr4-1-2v
467664,"Memória Crucial, 8GB, 2133mhz, DDR4, 1.2v",0.0,599.9,599.9,0,4,1,True,Crucial,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,False,https://www.kabum.com.br/produto/467664/memoria-crucial-8gb-2133mhz-ddr4-1-2v
270056,"Memória Team Group, 4GB, 2400MHz, DDR4, Para Desktop",0.0,238.37,238.37,0,0,0,True,Team Group,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/270056/memoria-team-group-4gb-2400mhz-ddr4-para-desktop
462486,"Memoria Kingston Fury Beast RGB, 32GB, DDR5, 5200mhz 1.25v Black Desktop - KF552C40BBA-32",0.0,3779.91,3401.92,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/462486/memoria-kingston-fury-beast-rgb-32gb-ddr5-5200mhz-1-25v-black-desktop-kf552c40bba-32
643764,"Memória RAM para Notebook Husky, 8GB, 2666MHz, DDR4, CL19 - HRMN001082619PT",588.22,588.22,499.99,15,5,23,True,Husky,Hardware/Memória RAM/DDR 4/2666MHz,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/643764/memoria-ram-para-notebook-husky-8gb-2666mhz-ddr4-cl19-hrmn001082619pt
988509,Memoria Desktop Ddr4 8GB 3200mhz Husky Impulse Hrm001083222pt,0.0,649.99,584.99,10,0,0,True,Husky,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988509/memoria-desktop-ddr4-8gb-3200mhz-husky-impulse-hrm001083222pt
870902,Memória DDR5 EXPO AMD 32GB 6000mhz CL26 G.Skill Trident Z5 Royal Neo RGB (2x16gb) F5-6000J2636G16GX2-TR5NS,0.0,6840.99,6498.94,5,0,0,True,G.skill,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,True,https://www.kabum.com.br/produto/870902/memoria-ddr5-expo-amd-32gb-6000mhz-cl28-g-skill-trident-z5-royal-neo-rgb-2x16gb-f5-6000j2836g16gx2-tr5ns
878685,Memória Ram 8GB Ddr4 Ecc Para Servidores Dell Hpe E Lenovo,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878685/memoria-ram-8gb-ddr4-ecc-para-servidores-dell-hpe-e-lenovo
381489,"Memória Kingston HyperX SODIMM, 32GB, 3200MHz, DDR4, CL20, 260-PIN, Para Notebook - KF432S20IB/32",0.0,2199.0,2199.0,0,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/381489/memoria-kingston-hyperx-sodimm-32gb-3200mhz-ddr4-cl20-260-pin-para-notebook-kf432s20lb-32
878667,Memória Ram Para Lenovo Thinksystem 16gb Ddr4 2666mhz Ecc,0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878667/memoria-ram-para-lenovo-thinksystem-16gb-ddr4-2666mhz-ecc
452736,"Memória RAM Kingston Fury Beast, 64GB (4X16GB), 6000MHz, DDR5, CL40,para Intel XMP, Preto - KF560C40BBK4-64",7670.47,7670.47,6519.9,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/452736/memoria-ram-kingston-fury-beast-64gb-4x16gb-6000mhz-ddr5-cl40-para-intel-xmp-preto-kf560c40bbk4-64
323739,"Memória ADATA Premier, 16GB, 3200MHz, DDR4 - AD4S320016G22 SGN 5271",0.0,1125.0,1125.0,0,5,1,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/323739/memoria-adata-premier-16gb-3200mhz-ddr4-ad4s320016g22-sgn-5271
905824,Memória Ram Kingston 4gb Ddr3l 1600mhz Kvr16ls11/4 1.5v So-dimm – Notebook,0.0,105.9,100.61,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/905824/memoria-ram-kingston-4gb-ddr3l-1600mhz-kvr16ls11-4-1-35v-so-dimm-notebook
533038,"Memória Dale7, 8GB, 1600Mhz, DDR3L, Notebook, 1.35v",0.0,312.89,312.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533038/memoria-dale7-8gb-1600mhz-ddr3l-notebook-1-35v
707935,Memória Crucial 16gb Ddr5 5600mhz Ct16g56c46u5,0.0,1995.0,1995.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707935/mem-ria-crucial-16gb-ddr5-5600mhz-ct16g56c46u5
1020445,Memória Kingston Fury Beast 16gb Ddr4 3200mhz Cl16 (2x8GB) | Alta Performance Gamer,0.0,1328.5,1328.5,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1020445/memoria-kingston-fury-beast-16gb-ddr4-3200mhz-cl16-2x8gb-alta-performance-gamer
264605,"Memória Tob Computers, 4GB, 2400MHz, DDR4 - TOBDDR4/2400-4GB",0.0,259.98,259.98,0,0,0,True,TOB COMPUTERS,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/264605/memoria-tob-computers-4gb-2400mhz-ddr4-tobddr4-2400-4gb
533226,"Memória Gamer Dale7 No Limits, 4GB, 2400Mhz, DDR4, Desktop, Branco",0.0,381.89,381.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533226/memoria-gamer-dale7-no-limits-4gb-2400mhz-ddr4-desktop-branco
1012419,Memoria Notebook   8GB Ddr5 5600 Cl46 1.1v Soddim Sgm8gl5600cl46nb Sgmax,0.0,813.24,731.92,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/1012419/memoria-notebook-8gb-ddr5-5600-cl46-1-1v-soddim-sgm8gl5600cl46nb-sgmax
460652,Memória Rise Mode Z Series 16GB DDR4 3200Mhz - RM-D4-16G-3200Z,0.0,1377.9,1240.11,10,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/460652/memoria-rise-mode-16gb-ddr4-3200mhz-black
506534,"Memória Servidor Kingston, 32GB, DDR4, PC4, 3200MHZ, ECC, Cl22, 288-Pin Rdimm, 2rx4 Hynix -  KSM32RD4/32HDR",0.0,2549.99,2294.99,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/506534/memoria-servidor-kingston-32gb-ddr4-pc4-3200mhz-ecc-cl22-288-pin-rdimm-2rx4-hynix-ksm32rd4-32hdr
909709,Memória Ram Kingston Fury HyperX Ddr4 16gb 3200mhz Cl16 Udimm – Desktop,0.0,1009.9,959.41,5,5,2,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/909709/memoria-ram-kingston-fury-beast-ddr4-16gb-3200mhz-cl16-udimm-desktop
676353,Memória Ram Notebook Oxybr Ddr5 16gb 4800mhz,0.0,1523.22,1370.9,10,0,0,True,OxyBr,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/676353/memoria-ram-notebook-oxybr-ddr5-16gb-4800mhz
532714,"Memória Dale7, 16GB, 3200Mhz, DDR4, Desktop, 1.2v",0.0,1146.89,1146.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532714/memoria-dale7-16gb-3200mhz-ddr4-desktop-1-2v
89940,"Memória RAM Corsair Vengeance LPX, 8GB, 2666MHz, DDR4, CL16, Preto - CMK8GX4M1A2666C16",0.0,823.52,699.99,15,5,454,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/89940/memoria-ram-corsair-vengeance-lpx-8gb-2666mhz-ddr4-cl16-preto-cmk8gx4m1a2666c16
110769,"Memória RAM Corsair Vengeance LPX 16GB (2x8GB), 2400Mhz, DDR4 CL16 Black - CMK16GX4M2A2400C16",0.0,1682.34,1429.99,15,5,43,True,Corsair,Hardware/Memória RAM/DDR 4/2400MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110769/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-2400mhz-ddr4-cl16-black-cmk16gx4m2a2400c16
629975,"Memória Lexar 32gb Ddr4 3200mhz Udimm Cl22 1,2v - Ld4au032g-b3200gsst",0.0,2390.07,2390.07,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/629975/memoria-lexar-32gb-ddr4-3200mhz-udimm-cl22-1-2v-ld4au032g-b3200gsst
110916,"Memória RAM para Notebook Corsair Value Select, 8GB, 1333MHz, DDR3L, CL9 - CMSO8GX3M1C1333C9",0.0,282.34,239.99,15,5,6,True,Corsair,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110916/memoria-ram-para-notebook-corsair-value-select-8gb-1333mhz-ddr3l-cl9-cmso8gx3m1c1333c9
698956,"Memória Ddr4 Redragon Rage,16gb, 3200mhz,preto,gm-708",0.0,1970.0,1615.4,18,5,1,True,Redragon,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/698956/memoria-ddr4-redragon-rage-16gb-3200mhz-preto-gm-708
480537,"Memória RAM Kingston Fury Beast, RGB, 128GB (4x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/128",0.0,10632.93,9037.99,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480537/memoria-ram-kingston-fury-beast-rgb-128gb-4x32gb-3200mhz-ddr4-cl16-preto-kf432c16bb2ak4-128
533062,"Memória Gamer Dale7 No Limits, 8GB, 2400Mhz, DDR4, Desktop, Vermelho",0.0,603.89,603.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533062/memoria-gamer-dale7-no-limits-8gb-2400mhz-ddr4-desktop-vermelho
906446,Memória Ram Kingston 16gb Ddr5 5600mt/s Cl46 Sodimm – Kvr56s46bs8-16 Para Notebook,0.0,1579.9,1500.91,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/906446/memoria-ram-kingston-16gb-ddr5-5600mt-s-cl46-sodimm-kvr56s46bs8-16-para-notebook
957183,Memoria 32gb Ddr5 Para Dell Precision 3570 3571 3580 3581,0.0,3599.0,3419.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/957183/memoria-16gb-ddr5-para-dell-precision-3570-3571-3580-3581
461439,"Memória Notebook Lexar, 8GB DDR4, 3200mhz - Ld4as008g-b3200gsst",0.0,545.0,446.9,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/461439/memoria-notebook-lexar-8gb-ddr4-3200mhz-ld4as008g-b3200gsst
995949,Memoria Notebook  16gb Ddr4 3200 Cl18 1.2v Sodimm Ddr4-16gb-3200mhz Golden Memory,0.0,860.68,774.61,10,0,0,True,GOLDEN MEMORY,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/995949/memoria-notebook-16gb-ddr4-3200-cl18-1-2v-sodimm-ddr4-16gb-3200mhz-golden-memory
174081,"Memória Kingston, 8GB, 2400MHz, DDR4, CL17 - KVR24S17S8/8",0.0,911.25,774.56,15,5,4,True,Kingston,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/174081/memoria-kingston-8gb-2400mhz-ddr4-cl17-kvr24s17s8-8
679465,"Memória Kingston Futy Impact, 16gb, Ddr5, 5600mhz, 1.1v, Cl 40, Notebook - Black - Kf556s40ib-16",0.0,1859.0,1766.05,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/679465/memoria-kingston-futy-impact-16gb-ddr5-5600mhz-1-1v-cl-40-notebook-black-kf556s40ib-16
941144,Memória Ram Westgatte 8GB Ddr3 1600mhz 1.5v Para PC,0.0,199.0,199.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/941144/memoria-ram-westgatte-8gb-ddr3-1600mhz-1-5v-para-pc
297599,"Memória Crucial Ballistix, 8GB, 2666MHz, DDR4, CL16, 1.35V, Preto - PC4-21300",0.0,599.9,599.9,0,5,1,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/297599/memoria-crucial-ballistix-8gb-2666mhz-ddr4-cl16-1-35v-preto-pc4-21300
1008347,Memória 16gb Ddr4 Hiksemi Future RGB 3200mhz Preta RGB,0.0,1550.0,1271.0,18,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1008347/memoria-16gb-ddr4-hiksemi-future-rgb-3200mhz-preta-rgb
324656,"Memória Ktrok SODIMM, 32GB, 3200MHz, DDR4, Para Notebook",0.0,2327.89,2211.5,5,0,0,True,Ktrok,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/324656/memoria-ktrok-sodimm-32gb-3200mhz-ddr4-para-notebook
753211,Memória Lenovo Isg 32gb 1rx4 Ddr5-4800 4x77a77030 - 4x77a770,0.0,16400.36,13940.31,15,0,0,True,Lenovo,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/753211/memoria-lenovo-isg-32gb-1rx4-ddr5-4800-4x77a77030-4x77a770
724819,Memória Para Notebook 16gb Kingston Kvr56s46bs8-16 5600mhz,0.0,1715.0,1629.25,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/724819/memoria-para-notebook-16gb-kingston-kvr56s46bs8-16-5600mhz
581066,"Memória Kingston 32GB, 5600Mhz, DDR5, Fury Beast - Kf556c40bb-32",0.0,3499.0,3499.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/581066/memoria-kingston-32gb-5600mhz-ddr5-fury-beast-kf556c40bb-32
922268,Memoria 32gb Ddr5 5600 Cl46 1.1v 2rx8 Kvr56u46bd8-32 Kingston,0.0,3453.84,3453.84,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/922268/memoria-32gb-ddr5-5600mhz-kingston-cl42-kvr56u46bd8-32
731034,Memoria Kingston Fury Beast RGB 16gb Ddr5 6000mt/s 1.35v Black Desktop - Kf560c36bbe2a-16.,0.0,2948.9,2948.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/731034/memoria-kingston-fury-beast-rgb-16gb-ddr5-6000mt-s-1-35v-black-desktop-kf560c36bbe2a-16-
532770,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Vermelho",0.0,179.89,179.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532770/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-vermelho
533023,"Memória Dale7, 4GB, 2400Mhz, DDR4, Desktop, 1.2v",0.0,356.89,356.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533023/memoria-dale7-4gb-2400mhz-ddr4-desktop-1-2v
1015906,Memória Ram Desktop 4gb 2666mhz Ddr4 Kingston Hyperx Fury,0.0,499.0,499.0,0,0,0,True,Hyperx,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/1015906/memoria-ram-desktop-4gb-2666mhz-ddr4-kingston-hyperx-fury
209977,Memoria Brazilpc 8GB Ddr3 1333mhz Oem Para Desktop,0.0,246.56,221.9,10,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/209977/memoria-brazil-pc-sodimm-8gb-3200mhz-ddr4-para-notebook
883371,Memória Ram 8GB Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883371/memoria-ram-8gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
460582,"Memória Gamer Kingston Fury Beast, 8GB, DDR5, 5600MHz, CL40 - Kf556c40bb-8",0.0,1399.0,1399.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/460582/memoria-gamer-kingston-fury-beast-8gb-ddr5-5600mhz-cl40-kf556c40bb-8
532701,"Memória Gamer Dale7 No Limits, 16GB, 2133 Mhz, DDR4, Desktop, Vermelho",0.0,1133.89,1133.89,0,5,2,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532701/memoria-gamer-dale7-no-limits-16gb-2133-mhz-ddr4-desktop-vermelho
479782,"Memória Ram Oxybr Gamer, 16GB, 4800MHz, DDR5",0.0,2403.22,2162.9,10,1,1,True,OxyBr,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/479782/memoria-ram-oxybr-gamer-16gb-4800mhz-ddr5
909077,"Memória Kingston Ddr3, 4GB 1600 Mhz, Desktop 1.35v",0.0,160.0,160.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/909077/memoria-kingston-ddr3-4gb-1600-mhz-desktop-1-35v
398870,Memoria 16gb Ddr4 3600 Cl18 1.35V Desktop Fury Beast KF436C18BB/16 Kingston,0.0,1199.9,1199.9,0,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/398870/memoria-16gb-ddr4-3600-cl18-1-35v-desktop-fury-beast-kf436c18bb-16-kingston
532574,"Memória Dale7, 8GB, 1333Mhz, DDR3, Desktop, 1.5v",0.0,351.89,351.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532574/memoria-dale7-8gb-1333mhz-ddr3-desktop-1-5v
532687,"Memória Dale7, 8GB, 5200Mhz, DDR5, Notebook, 1.1v",0.0,1092.89,1092.89,0,5,2,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/532687/memoria-dale7-8gb-5200mhz-ddr5-notebook-1-1v
513719,"Memória RAM Gamer Rise Mode Aura, ARGB, 8GB, 3200MHz, DDR4, CL19, Branco - RM-D4AW-8G-3200ARGB",0.0,2611.75,2219.99,15,5,31,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/513719/memoria-ram-gamer-rise-mode-aura-argb-8gb-3200mhz-ddr4-cl19-branco-rm-d4aw-8g-3200argb
533036,"Memória Dale7, 4GB, 2666Mhz, DDR4, Notebook, 1.2v",0.0,305.89,305.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533036/memoria-dale7-4gb-2666mhz-ddr4-notebook-1-2v
495637,"Memória Xpg Spectrix D35g RGB, 8GB, 1x8GB, 3200mhz, DDR4, Preto",0.0,889.77,818.59,8,4,4,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495637/memoria-xpg-spectrix-d35g-rgb-8gb-1x8gb-3200mhz-ddr4-preto
907376,Memoria Notebook   8GB Ddr4 2666 Cl19 1.2v Soddim Sgm8gl2666cl19nb Sgmax,0.0,473.14,425.83,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/907376/memoria-notebook-8gb-ddr4-2666-cl19-1-2v-soddim-sgm8gl2666cl19nb-sgmax
398842,"Memória ADATA, 8GB, 4800MHz, DDR5 - AD5U48008G S",0.0,1373.9,1263.99,8,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/398842/memoria-adata-8gb-4800mhz-ddr5-ad5u48008g-s
992421,Memória Para Notebook Samsung 16gb 3200mhz Ddr4 (sem Embalagem) 1rx8- M471a2g43ab2-cwe - 6939,0.0,1075.0,1075.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/992421/memoria-para-notebook-samsung-16gb-3200mhz-ddr4-sem-embalagem-1rx8-m471a2g43ab2-cwe-6939
731035,Memoria Kingston Fury Beast 32gb Ddr5 5600mt/s 1.25v Black Desktop - Kf556c36bbe-32,0.0,3999.9,3599.91,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/731035/memoria-kingston-fury-beast-32gb-ddr5-5600mt-s-1-25v-black-desktop-kf556c36bbe-32
415936,"Memória Kingston SODIMM, 8GB, 2666MHz, DDR4, 1.2V, 1RX8, Para Notebook - KCP426SS8 8",0.0,766.9,598.18,22,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/415936/memoria-kingston-sodimm-8gb-2666mhz-ddr4-1-2v-1rx8-para-notebook-kcp426ss8-8
533342,"Memória Gamer Dale7 No Limits, 4GB, 2666Mhz, DDR4, Desktop, Vermelho",0.0,381.89,381.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533342/memoria-gamer-dale7-no-limits-4gb-2666mhz-ddr4-desktop-vermelho
533044,"Memória Dale7, 2GB, 1066Mhz, DDR3, Desktop, 1.5v",0.0,68.89,68.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533044/memoria-dale7-2gb-1066mhz-ddr3-desktop-1-5v
149861,"Memória Crucial UDIMM, 8GB, 2666MHz, DDR4 - CT8G4DFRA266",0.0,599.9,599.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/149861/memoria-crucial-udimm-8gb-2666mhz-ddr4-ct8g4dfra266
580130,Memória Rise Mode Z Series 16GB DDR4 3200Mhz Branco - RM-D4-16G-3200ZW,0.0,1298.9,1169.01,10,5,1,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/580130/memoria-rise-mode-z-cl16-ddr4-3200mhz-com-dissipador-branco-rm-d4-16g-3200zw
532764,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Azul",0.0,179.89,179.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532764/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-azul
175047,"Memória Lexar, 8GB, 2666MHz, DDR4, CL19 - LD4AU008G-R2666U",0.0,606.0,496.92,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/175047/memoria-lexar-8gb-2666mhz-ddr4-cl19-ld4au008g-r2666u
532767,"Memória Gamer Dale7 No Limit, 8GB, 1866Mhz, DDR3, Desktop, Azul",0.0,376.89,376.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532767/memoria-gamer-dale7-no-limit-8gb-1866mhz-ddr3-desktop-azul
580014,"Memória Ram Gamer Para Notebook Kingston Fury Impact, 32GB, 2666MHz, DDR4",0.0,2789.99,2706.29,3,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/580014/memoria-ram-gamer-para-notebook-kingston-fury-impact-32gb-2666mhz-ddr4
